,player_name,teams_played_for,league,games,minutes_played,goals,npg,assists,xG,xA,npxG,xG90,xA90,npxG90,position,shots,key_passes,yellow_cards,red_cards,xGBuildup,xGChain,trID,team0ID,team1ID
371,Stephan Lichtsteiner,Arsenal,EPL,14,953,0,0,0,0.0184108987450599,0.0864556413143873,0.0184108987450599,0.0017386997765534,0.0081647510160491,0.0017386997765534,D S,1,3,3,0,1.5909198336303234,1.6605763994157314,2865,11,0
372,Adam Masina,Watford,EPL,14,1004,0,0,1,0.0530636729672551,0.691972266882658,0.0530636729672551,0.0047567037520447,0.062029386473545,0.0047567037520447,D S,3,3,5,0,1.1271212007850409,1.4070122428238392,286949,1010,0
373,Tom Heaton,Burnley,EPL,19,1710,0,0,0,0.0588099658489227,0.0415207110345363,0.0588099658489227,0.0030952613604696,0.002185300580765,0.0030952613604696,GK,1,2,3,0,0.664807291701436,0.6985275167971849,34130,1132,0
374,Matthew Lowton,Burnley,EPL,21,1743,0,0,0,0.8291753018274903,0.496547520160675,0.8291753018274903,0.0428145594747413,0.0256392867552844,0.0428145594747413,D S,4,8,7,0,2.3069360442459583,3.3565040305256844,102258,1132,0
375,Ben Mee,Burnley,EPL,38,3420,0,0,2,1.1468779053539038,1.5216835364699364,1.1468779053539038,0.0301809975093132,0.0400443035913141,0.0301809975093132,D,21,8,9,0,3.239907618612051,3.2569785080850124,74810,1132,0
376,Stephen Ward,Burnley,EPL,3,235,0,0,0,0.0784624367952346,0.0465085245668888,0.0784624367952346,0.030049443879026,0.0178117753660425,0.030049443879026,D,1,1,1,0,0.0182543508708477,0.0647628754377365,34691,1132,0
377,Steven Defour,Burnley,EPL,6,459,0,0,0,0.0,0.0542090889066457,0.0,0.0,0.0106292331189501,0.0,M,0,2,0,0,0.5395476073026657,0.5573337078094482,33866,1132,0
378,Nathaniel Chalobah,Watford,EPL,9,264,0,0,0,0.0794911123812198,0.2229893505573272,0.0794911123812198,0.027099242857234,0.076019096780907,0.027099242857234,M S,2,1,2,0,0.802977904677391,0.8824690207839012,128900,1010,0
379,Dominic Solanke,Bournemouth,EPL,10,322,0,0,1,0.7951503349468112,0.3580827619880438,0.7951503349468112,0.2222469880286118,0.1000852440339252,0.2222469880286118,F S,11,8,0,0,0.6305435262620449,1.64336730632931,258889,989,0
380,Andrew Robertson,Liverpool,EPL,36,3223,0,0,11,0.8616027366369963,8.056077662855387,0.8616027366369963,0.0240596482461463,0.2249602822392134,0.0240596482461463,D,16,50,4,0,16.70880425721407,21.82657223939896,234803,31,0
381,Javier Manquillo,Newcastle United,EPL,18,1098,0,0,3,0.0830364786088466,0.6845885496586561,0.0830364786088466,0.00680626873843,0.0561138155457914,0.00680626873843,D M S,2,8,2,0,1.95372411608696,2.639372207224369,162029,762,0
382,Christian Kabasele,Watford,EPL,21,1585,0,0,0,1.5429877918213606,0.1839807257056236,1.5429877918213606,0.0876144487469542,0.0104468550873855,0.0876144487469542,D S,8,2,2,1,2.489375114440918,2.540229249745608,81512,1010,0
383,Alfie Mawson,Fulham,EPL,15,1124,0,0,0,0.3189048990607261,0.0523953950032591,0.3189048990607261,0.0255350897824424,0.0041953608098695,0.0255350897824424,D S,2,2,2,0,1.967911632731557,1.967911632731557,287431,931,0
384,Georges-Kévin Nkoudou,Tottenham,EPL,1,3,0,0,1,0.0,0.6077455282211304,0.0,0.0,18.23236584663391,0.0,S,0,1,0,0,0.0,0.6077455282211304,215679,148,0
385,Vincent Janssen,Tottenham,EPL,3,34,0,0,0,0.3054769039154053,0.0,0.3054769039154053,0.8086153338937199,0.0,0.8086153338937199,S,3,0,0,0,0.0,0.3054769039154053,207015,148,0
386,Eric Bailly,Manchester United,EPL,12,639,0,0,0,0.2498412281274795,0.0,0.2498412281274795,0.0351889053700675,0.0,0.0351889053700675,D S,3,0,0,1,2.9941693102009594,2.9941693102009594,286384,985,0
387,Kevin Long,Burnley,EPL,6,514,0,0,1,0.0307113882154226,0.4060726463794708,0.0307113882154226,0.0053774804268249,0.0711022143465999,0.0053774804268249,D S,1,1,0,0,0.1912013441324234,0.5972739905118942,111114,1132,0
388,Rob Holding,Arsenal,EPL,10,807,0,0,0,0.1204100623726844,0.1658618003129959,0.1204100623726844,0.0134286314913774,0.0184975985479177,0.0134286314913774,D S,2,2,1,0,2.418540269136429,2.431092709302902,253341,11,0
389,Ben Hamer,Huddersfield,EPL,7,552,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,0.0903920978307724,0.0903920978307724,67283,1110,0
390,Arthur Masuaku,West Ham,EPL,23,1759,0,0,1,0.0740485396236181,1.0198715031147003,0.0740485396236181,0.0037887257340111,0.0521821690053001,0.0037887257340111,D S,4,14,2,0,2.968191446736455,3.520279275253415,181380,379,0
391,Stefano Okaka,Watford,EPL,2,18,0,0,0,0.5551805607974529,0.149380624294281,0.5551805607974529,2.7759028039872646,0.746903121471405,2.7759028039872646,S,2,2,1,0,0.0,0.6590576618909836,35249,1010,0
392,Ramadan Sobhi,Huddersfield,EPL,4,68,0,0,0,0.0,0.177000343799591,0.0,0.0,0.2342651609112234,0.0,S,0,3,0,0,0.0424482282251119,0.2194485645741224,312017,1110,0
393,Nampalys Mendy,Leicester,EPL,31,2085,0,0,0,0.0669059175997972,0.2152164187282323,0.0669059175997972,0.0028880252201351,0.0092899173551754,0.0028880252201351,M S,2,5,5,0,2.9962812550365925,3.126614663749933,111051,1003,0
394,Lewis Cook,Bournemouth,EPL,13,718,0,0,0,0.1338291345164179,0.0561118237674236,0.1338291345164179,0.016775239702615,0.0070335155140224,0.016775239702615,M S,4,2,2,0,2.154123038053513,2.29018878750503,249089,989,0
395,Martín Montoya,Brighton,EPL,25,2165,0,0,1,0.1871218672022223,1.184768061153591,0.1871218672022223,0.0077787381284988,0.0492513281772855,0.0077787381284988,D S,8,18,4,0,3.640393676236272,4.343376721255481,68645,1237,0
396,Vicente Iborra,Leicester,EPL,8,220,0,0,0,0.2734217047691345,0.1049669757485389,0.2734217047691345,0.1118543337691913,0.0429410355334932,0.1118543337691913,M S,2,1,0,0,0.2304292172193527,0.2304292172193527,65467,1003,0
397,Sergio Rico,Fulham,EPL,29,2610,0,0,0,0.0,0.0764697641134262,0.0,0.0,0.0026368884177043,0.0,GK,0,2,1,0,2.28511955216527,2.3615893237292767,207302,931,0
398,Vicente Guaita,Crystal Palace,EPL,20,1754,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,2,0,0.5553672816604376,0.5553672816604376,64399,873,0
399,Mateo Kovacic,Chelsea,EPL,32,1756,0,0,2,2.017641892656684,2.013349941931665,2.017641892656684,0.1034098919926546,0.103189917297181,0.1034098919926546,M S,28,25,3,0,6.00314780883491,8.756808152422309,51471,631,0
400,Denis Suárez,Arsenal,EPL,4,59,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,S,0,0,0,0,0.0435973294079303,0.0435973294079303,165007,11,0
401,Mat Ryan,Brighton,EPL,34,3060,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,2,0,0.9535476239398122,0.9535476239398122,128969,1237,0
402,Fabri,Fulham,EPL,2,180,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,0.543460488319397,0.543460488319397,45882,931,0
403,Erik Durm,Huddersfield,EPL,28,2049,0,0,1,0.2812918461859226,0.4725635992363095,0.2812918461859226,0.0123554251618999,0.020756819878608,0.0123554251618999,D M S,10,11,0,0,1.891697191633284,2.3992437794804573,93922,1110,0
404,Oleksandr Zinchenko,Manchester City,EPL,14,1153,0,0,3,0.2092204382643103,1.7170525109395385,0.2092204382643103,0.0163311703762254,0.1340283833343959,0.0163311703762254,D M,7,12,1,0,8.520952329039574,9.430887788534164,203853,281,0
405,Maxime Le Marchand,Fulham,EPL,26,2251,0,0,1,0.1570366341620683,0.8136745532974601,0.1570366341620683,0.0062786748443297,0.0325325232326838,0.0062786748443297,D S,5,9,5,0,5.061258481815457,5.662331676110625,60558,931,0
406,Benjamin Mendy,Manchester City,EPL,10,900,0,0,5,0.2257156334817409,2.0475864401087165,0.2257156334817409,0.022571563348174,0.2047586440108716,0.022571563348174,D M,7,12,1,0,6.811544314026833,8.096011504530907,157495,281,0
407,Jonas Lössl,Huddersfield,EPL,31,2778,0,0,1,0.0,0.3928722627460956,0.0,0.0,0.0127280430695279,0.0,GK S,0,4,1,0,0.9193092435598372,1.286074222996831,48870,1110,0
408,Serge Aurier,Tottenham,EPL,8,566,0,0,2,0.1369272172451019,1.2592019140720367,0.1369272172451019,0.0217728790672423,0.2002264527676383,0.0217728790672423,D M S,4,6,1,0,2.5084127709269524,3.3229645155370235,127032,148,0
409,Lazar Markovic,Fulham,EPL,1,42,0,0,0,0.0,0.0136247351765632,0.0,0.0,0.0291958610926355,0.0,S,0,1,0,0,0.0,0.0136247351765632,144303,931,0
410,Jazz Richards,Cardiff,EPL,4,117,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,S,0,0,0,0,0.0,0.0,120241,603,0
411,Mohamed Diamé,Newcastle United,EPL,29,2172,0,0,0,1.0539298122748733,0.1333967112004757,1.0539298122748733,0.0436711248180196,0.0055274880331688,0.0436711248180196,M S,20,2,3,0,4.388233642093837,5.132169581949711,70950,762,0
412,Sam Gallagher,Southampton,EPL,4,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,S,0,0,0,0,0.0,0.0,227183,180,0
413,Bruno Ecuele Manga,Cardiff,EPL,38,3374,0,0,1,1.2095470875501633,0.2851451798342168,1.2095470875501633,0.0322641487491152,0.0076061251289506,0.0322641487491152,D S,10,6,0,0,0.9345031436532736,1.074945729225874,60990,603,0
414,Kepa,Chelsea,EPL,36,3240,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,2,0,5.416644170880318,5.416644170880318,192279,631,0
415,Diego Rico,Bournemouth,EPL,12,600,0,0,0,0.1808890141546726,1.217070773243904,0.1808890141546726,0.0271333521232008,0.1825606159865856,0.0271333521232008,D M S,9,11,1,0,0.6581922024488449,1.2552986992523074,249513,989,0
416,Florian Lejeune,Newcastle United,EPL,12,1057,0,0,0,0.2765634413808584,0.291435744613409,0.2765634413808584,0.0235484481781241,0.0248147748488238,0.0235484481781241,D,7,6,0,0,2.278653621673584,2.3515918850898743,127108,762,0
417,Marc Navarro,Watford,EPL,2,87,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,D S,0,0,0,0,0.0,0.0,335245,1010,0
418,Florent Hadergjonaj,Huddersfield,EPL,24,1843,0,0,0,0.2224596906453371,1.380697287619114,0.2224596906453371,0.0108634683440479,0.0674241757383181,0.0108634683440479,D M S,6,23,1,0,1.3660808447748425,2.309495070949197,238809,1110,0
419,Bernardo,Brighton,EPL,22,1740,0,0,1,0.3528812639415264,0.5762905376031995,0.3528812639415264,0.0182524791693892,0.0298081312553379,0.0182524791693892,D S,8,10,4,0,1.721323387697339,2.304970091208816,364258,1237,0
420,Caglar Söyüncü,Leicester,EPL,6,373,0,0,0,0.0558414049446582,0.0,0.0558414049446582,0.0134737974397298,0.0,0.0134737974397298,D S,2,0,1,0,0.5203310362994671,0.5203310362994671,320141,1003,0
421,Angus Gunn,Southampton,EPL,12,1080,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,0.3339813277125358,0.3339813277125358,201574,180,0
422,Ademola Lookman,Everton,EPL,21,575,0,0,2,1.568968292325735,1.611437514424324,1.568968292325735,0.2455776457553324,0.2522250022577202,0.2455776457553324,M S,12,10,0,0,2.201560243964196,4.338541761040688,406040,29,0
423,Josh Sims,Southampton,EPL,7,205,0,0,1,0.7687911465764046,0.698920726776123,0.7687911465764046,0.3375180643506166,0.3068432459017126,0.3375180643506166,M S,5,1,0,0,0.4122165143489837,1.879928357899189,286919,180,0
424,Aaron Wan-Bissaka,Crystal Palace,EPL,35,3136,0,0,3,0.3732242938131094,2.290110903792084,0.3732242938131094,0.0107111563913201,0.0657238460909717,0.0107111563913201,D,9,14,4,1,5.101706737652421,7.099252538755536,477758,873,0
425,Angel Gomes,Manchester United,EPL,2,23,0,0,0,0.1069332305341959,0.0,0.1069332305341959,0.4184343803512013,0.0,0.4184343803512013,S,2,0,0,0,0.1740592718124389,0.2809925004839897,392770,985,0
426,Sam Surridge,Bournemouth,EPL,2,9,0,0,0,0.3793920278549194,0.0378567725419998,0.3793920278549194,3.7939202785491934,0.3785677254199981,3.7939202785491934,S,2,1,0,0,0.0,0.4172488152980804,398402,989,0
427,Yves Bissouma,Brighton,EPL,28,1757,0,0,0,1.7799658132717011,0.9938525967299938,1.7799658132717011,0.0911763933946802,0.050908784123904,0.0911763933946802,M S,31,13,5,0,3.1750624775886536,4.976572394371033,410425,1237,0
428,Adama Diakhaby,Huddersfield,EPL,12,560,0,0,0,0.8706765249371529,0.5404304750263691,0.8706765249371529,0.1399301557934709,0.086854897772095,0.1399301557934709,F M S,7,5,1,0,0.2783892042934894,1.3227422647178173,453594,1110,0
429,Matteo Guendouzi,Arsenal,EPL,33,2132,0,0,0,0.4822910744696855,1.5040014944970608,0.4822910744696855,0.0203593793162625,0.0634897441391817,0.0203593793162625,M S,16,17,9,0,12.147169291973114,13.771110136061909,465830,11,0
430,Fousseni Diabate,Leicester,EPL,1,55,0,0,0,0.0,0.0752840265631675,0.0,0.0,0.1231920434670014,0.0,M,0,1,0,0,0.0,0.0752840265631675,364861,1003,0
431,Tommy Smith,Huddersfield,EPL,15,1138,0,0,0,0.0757858902215957,0.3938208967447281,0.0757858902215957,0.0059936117046956,0.031145765120409,0.0059936117046956,D S,3,7,2,1,0.8312791110947728,1.1677420688793063,121398,1110,0
432,Chris Löwe,Huddersfield,EPL,29,2052,0,0,2,0.4915370186790824,1.7837480790913105,0.4915370186790824,0.0215586411701351,0.0782345648724259,0.0215586411701351,D M S,18,20,2,0,1.597274586558342,3.101570918224752,55125,1110,0
433,Collin Quaner,Huddersfield,EPL,2,34,0,0,0,0.0,0.0976917073130607,0.0,0.0,0.2585956958286902,0.0,S,0,1,0,0,0.1085720313712954,0.1085720313712954,123397,1110,0
434,Rajiv van La Parra,Huddersfield,EPL,5,411,0,0,0,0.2370322756469249,0.0699041187763214,0.2370322756469249,0.0519048778788886,0.0153074712648879,0.0519048778788886,F M,5,4,0,0,0.104132030159235,0.3920035399496555,77001,1110,0
435,Danny Williams,Huddersfield,EPL,5,94,0,0,0,0.0155525645241141,0.0310347247868776,0.0155525645241141,0.0148907532677688,0.0297140982002019,0.0148907532677688,M S,1,1,1,0,0.0684328954666853,0.0839854599907994,38383,1110,0
436,Laurent Depoitre,Huddersfield,EPL,23,1039,0,0,1,2.672080432064832,0.4564108727499842,2.672080432064832,0.2314602876668285,0.0395351092853691,0.2314602876668285,F S,30,9,1,0,0.0916027873754501,2.7286373591050506,90583,1110,0
437,Joel Coleman,Huddersfield,EPL,1,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,0.0,0.0,285551,1110,0
438,Jan Bednarek,Southampton,EPL,25,2150,0,0,1,0.843163562938571,0.6224703937768936,0.843163562938571,0.0352952189137076,0.0260569002046141,0.0352952189137076,D S,5,9,7,0,3.6471180533990255,4.15869961399585,243028,180,0
439,Charlie Taylor,Burnley,EPL,38,3238,0,0,1,0.1090203141793608,1.4475778862833977,0.1090203141793608,0.0030302125621193,0.0402353334668022,0.0030302125621193,D S,6,11,2,0,3.8603310342878094,4.402470188215375,195633,1132,0
440,Bruno,Brighton,EPL,14,1150,0,0,1,0.0669844020158052,0.5888879615813494,0.0669844020158052,0.005242257549063,0.0460868839498447,0.005242257549063,D,2,6,2,0,1.704896147362888,2.223366688005626,51528,1237,0
441,Ederson,Manchester City,EPL,38,3420,0,0,1,0.0,0.072196627035737,0.0,0.0,0.0018999112377825,0.0,GK,0,3,2,0,7.549603767693043,7.599130880087614,238223,281,0
442,Jacob Murphy,Newcastle United,EPL,9,293,0,0,1,0.0330767882987856,0.6086342334747314,0.0330767882987856,0.0101601056207874,0.1869524949239789,0.0101601056207874,M S,2,1,0,0,0.0,0.6417110217735171,199527,762,0
443,Gaëtan Bong,Brighton,EPL,22,1802,0,0,0,0.069480637088418,0.4776688078418374,0.069480637088418,0.0034701761031951,0.0238569326891039,0.0034701761031951,D S,2,9,0,0,3.5306791868060827,3.708820505067706,36291,1237,0
444,José Izquierdo,Brighton,EPL,15,803,0,0,1,0.6221191585063934,0.4745671898126602,0.6221191585063934,0.0697269293469183,0.0531893487959395,0.0697269293469183,F M S,15,6,1,0,0.3064800500869751,1.137916224077344,147094,1237,0
445,Abdelhamid Sabiri,Huddersfield,EPL,2,51,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,F S,0,0,0,0,0.0261398684233427,0.0261398684233427,340394,1110,0
446,Jonathan Hogg,Huddersfield,EPL,29,2392,0,0,1,0.2550542373210192,0.7261039465665817,0.2550542373210192,0.0095965223072289,0.0273199645447292,0.0095965223072289,M,8,15,8,1,2.1503456942737103,2.721288658678532,61573,1110,0
447,Jack Simpson,Bournemouth,EPL,6,407,0,0,0,0.36937708966434,0.0,0.36937708966434,0.081680437517913,0.0,0.081680437517913,D S,2,0,0,0,0.3487298227846622,0.3487298227846622,419930,989,0
448,Hamza Choudhury,Leicester,EPL,9,597,0,0,0,0.4746323805302381,0.5052471477538347,0.4746323805302381,0.0715526201804379,0.0761679117216836,0.0715526201804379,M S,4,5,0,0,1.0719102546572683,1.9858073014765976,341501,1003,0
449,Ben Johnson,West Ham,EPL,1,64,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,D,0,0,0,0,0.0,0.0,468002,379,0
450,Franck Zambo,Fulham,EPL,22,1515,0,0,0,0.6529496442526579,0.251718926243484,0.6529496442526579,0.0387890877773856,0.0149535995788208,0.0387890877773856,M S,21,7,1,1,6.330409485846758,6.868557538837194,354361,931,0
451,Callum Hudson-Odoi,Chelsea,EPL,10,390,0,0,1,0.9915980324149132,1.570071313530207,0.9915980324149132,0.2288303151726722,0.3623241492762015,0.2288303151726722,F S,6,9,0,0,1.0847015492618084,3.4173001274466515,392768,631,0
452,Emerson Hyndman,Bournemouth,EPL,1,34,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,S,0,0,0,0,0.0523490160703659,0.0523490160703659,223047,989,0
453,Adrien Silva,Leicester,EPL,2,86,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,M S,0,0,0,0,0.1162872239947319,0.1162872239947319,56810,1003,0
454,Alexander Sørloth,Crystal Palace,EPL,12,156,0,0,0,0.4589549982920289,0.6892501339316368,0.4589549982920289,0.2647817297838628,0.3976443080374828,0.2647817297838628,S,4,3,0,0,0.1940680369734764,1.2195227444171906,238407,873,0
455,Martin Dubravka,Newcastle United,EPL,38,3420,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,1,0,3.691717104054987,3.691717104054987,74960,762,0
456,Joe Willock,Arsenal,EPL,2,66,0,0,0,0.1326575726270675,0.0,0.1326575726270675,0.1808966899460012,0.0,0.1808966899460012,M S,2,0,0,0,0.0,0.1326575726270675,340329,11,0
457,Grady Diangana,West Ham,EPL,17,602,0,0,1,0.6380331479012966,1.220816358923912,0.6380331479012966,0.0953870154669712,0.1825140735932759,0.0953870154669712,M S,10,12,0,0,1.246607270091772,2.2976640164852142,342048,379,0
458,Rafael Camacho,Liverpool,EPL,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,S,0,0,0,0,0.0,0.0,400831,31,0
459,Konstantinos Mavropanos,Arsenal,EPL,4,149,0,0,0,0.0959472209215164,0.5670658349990845,0.0959472209215164,0.0579546972009159,0.3425229875833396,0.0579546972009159,D S,2,1,1,0,0.3286085650324821,0.3286085650324821,415912,11,0
460,Luke Amos,Tottenham,EPL,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,S,0,0,0,0,0.0,0.0,258912,148,0
461,Neil Etheridge,Cardiff,EPL,38,3420,0,0,0,0.0,0.0924881398677825,0.0,0.0,0.0024338984175732,0.0,GK,0,2,2,0,1.472939665429294,1.565427802503109,61694,603,0
462,Lee Peltier,Cardiff,EPL,20,1539,0,0,0,0.0359758809208869,0.0654500089585781,0.0359758809208869,0.0021038526854319,0.0038274859040104,0.0021038526854319,D S,1,2,3,0,1.6537727564573288,1.6744470410048962,38094,603,0
463,Joe Ralls,Cardiff,EPL,28,1961,0,0,0,1.3697647610679269,3.596278890967369,0.6085959309712052,0.0628652873514091,0.1650510454803994,0.0279314807686937,M S,23,33,4,1,2.5862511470913887,3.720104107633233,195680,603,0
464,Gary Madine,Cardiff,EPL,5,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,S,0,0,0,0,0.0647919345647096,0.0647919345647096,66994,603,0
465,Greg Cunningham,Cardiff,EPL,7,630,0,0,0,0.0667789913713932,0.2230944354087114,0.0667789913713932,0.009539855910199,0.0318706336298159,0.009539855910199,D,2,5,3,0,0.2555634025484323,0.4333218708634376,114093,603,0
466,Cyrus Christie,Fulham,EPL,28,1932,0,0,1,0.3850728059187531,1.1976567432284355,0.3850728059187531,0.0179381741887617,0.0557914631938712,0.0179381741887617,D M S,12,17,7,0,4.053205328062177,4.81176770105958,158623,931,0
467,Joe Bryan,Fulham,EPL,28,2364,0,0,1,0.5458204336464405,4.4036651737988,0.5458204336464405,0.0207799657479609,0.1676522274288883,0.0207799657479609,D M S,21,24,5,0,4.914038168266416,7.157665790989995,194460,931,0
468,Kevin McDonald,Fulham,EPL,15,843,0,0,0,0.1093686623498797,0.0982351023703813,0.1093686623498797,0.0116763696458946,0.010487733349151,0.0116763696458946,M S,4,4,4,1,1.8270030841231344,1.97472270578146,36529,931,0
469,Stefan Johansen,Fulham,EPL,12,406,0,0,0,0.0396057553589344,0.0521381720900535,0.0396057553589344,0.0087796009416357,0.0115577228771054,0.0087796009416357,M S,1,1,4,0,0.7204708009958267,0.7726089730858803,62008,931,0
470,Ibrahima Cissé,Fulham,EPL,3,85,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,M S,0,0,0,0,0.0191224012523889,0.0191224012523889,160380,931,0
471,Neeskens Kebano,Fulham,EPL,7,93,0,0,0,0.049745637923479,0.0,0.049745637923479,0.0481409399259475,0.0,0.0481409399259475,S,1,0,0,0,0.0439829202368855,0.0937285581603646,111422,931,0
472,Alireza Jahanbakhsh,Brighton,EPL,19,1021,0,0,0,0.7015584567561746,0.1939404662698507,0.7015584567561746,0.0618415877649909,0.0170956336574794,0.0618415877649909,F M S,21,5,2,0,0.4520327290520072,1.114076024852693,213268,1237,0
473,David Button,Brighton,EPL,4,360,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,0.1306460537016391,0.1306460537016391,61814,1237,0
474,Rui Patrício,Wolverhampton Wanderers,EPL,37,3330,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,1.1828956957906485,1.1828956957906485,45026,543,0
475,Conor Coady,Wolverhampton Wanderers,EPL,38,3420,0,0,0,0.0,0.0134865120053291,0.0,0.0,0.0003549082106665,0.0,D,0,2,5,0,6.77905329875648,6.792539803311229,128901,543,0
476,Léo Bonatini,Wolverhampton Wanderers,EPL,7,117,0,0,1,1.5466290600597858,0.1619742736220359,1.5466290600597858,1.1897146615844507,0.1245955950938738,1.1897146615844507,S,9,2,0,0,0.9245349988341331,2.559855841100216,181781,543,0
477,Rúben Vinagre,Wolverhampton Wanderers,EPL,17,697,0,0,0,0.4506891276687383,0.8691692277789116,0.4506891276687383,0.0581951527836247,0.1122313206601177,0.0581951527836247,M S,4,6,1,0,1.9428537171334028,3.110603138804436,357158,543,0
478,Morgan Gibbs-White,Wolverhampton Wanderers,EPL,26,628,0,0,1,0.9925081226974726,1.3041689451783895,0.9925081226974726,0.1422384252273447,0.1869031927803424,0.1422384252273447,F M S,8,11,1,0,1.9587363209575408,3.631220370531082,429014,543,0
479,Mohamed Elyounoussi,Southampton,EPL,16,786,0,0,0,2.2058661356568336,1.144820772111416,2.2058661356568336,0.2525800918691031,0.1310863479516888,0.2525800918691031,M S,20,15,0,0,1.0457502156496048,3.5312400087714195,186644,180,0
