,player_name,teams_played_for,league,games,minutes_played,goals,npg,assists,xG,xA,npxG,xG90,xA90,npxG90,position,shots,key_passes,yellow_cards,red_cards,xGBuildup,xGChain,trID,team0ID,team1ID
748,Pablo Hernández,Celta Vigo,La_liga,26,1897,1,1,0,1.2211744338274002,0.670502157881856,1.2211744338274002,0.0579365835764185,0.0318108561989283,0.0579365835764185,M S,13,10,9,1,6.007192691788077,7.547991717234254,91763,940,0
749,Theo Bongonda,Celta Vigo,La_liga,30,2176,1,1,3,2.4298716820776463,2.289636444300413,2.4298716820776463,0.1005002074388732,0.0947000367587487,0.1005002074388732,F M S,32,19,3,0,3.8507424499839535,7.876505127176642,280701,940,0
750,Nemanja Radoja,Celta Vigo,La_liga,31,2425,1,1,0,0.7386861182749271,1.0452917907387018,0.7386861182749271,0.0274151549050488,0.0387943345016425,0.0274151549050488,M S,9,9,3,0,4.044221753254533,5.167378215119243,168959,940,0
751,Pape Cheikh,Celta Vigo,La_liga,16,558,1,1,0,0.1115230992436409,0.1322756288573146,0.1115230992436409,0.0179875966522001,0.0213347788479539,0.0179875966522001,M S,1,5,3,0,0.7791164740920067,1.022915218025446,336828,940,0
752,Víctor Ruiz,Villarreal,La_liga,28,2368,1,1,1,1.2847477421164513,1.132308811880648,1.2847477421164513,0.0488290949284124,0.04303538558668,0.0488290949284124,D S,5,6,4,2,4.362191710621119,4.838081691414118,62920,1050,0
753,Denis Suárez,Barcelona,La_liga,26,1178,1,1,3,1.2960694804787636,2.3568776939064264,1.2960694804787636,0.0990205884915863,0.1800670564105079,0.0990205884915863,M S,14,15,1,0,7.172112073749304,9.713670890778303,165007,131,0
754,Sidnei,Deportivo La Coruna,La_liga,29,2494,1,1,0,1.345304124057293,0.3439766075462103,1.345304124057293,0.0485474623757643,0.0124129489491415,0.0485474623757643,D,13,3,2,0,2.0024307258427143,2.025220844894648,27374,897,0
755,Álex Bergantiños,Deportivo La Coruna,La_liga,8,551,1,1,0,0.1519322097301483,0.0909699266776442,0.1519322097301483,0.0248165133860496,0.0148589716896333,0.0248165133860496,D M S,3,4,2,0,1.1302946638315916,1.1948929922655225,72189,897,0
756,Thomas Partey,Atletico Madrid,La_liga,16,628,1,1,2,1.9415426878258584,1.275439916178584,1.1982650374993682,0.2782465635419224,0.1827859752485232,0.1717258811702916,D M S,8,11,5,0,3.263997605070472,4.955589414574206,230784,13,0
757,Roberto Rosales,Malaga,La_liga,32,2861,1,1,2,0.5175602119415998,2.3545892387628555,0.5175602119415998,0.0162811671005746,0.0740695671054376,0.0162811671005746,D M,19,39,4,1,5.306362332776189,6.77162660099566,49500,1084,0
758,Raúl Albentosa,Deportivo La Coruna,La_liga,27,2333,1,1,1,0.6379772573709488,1.1829104609787464,0.6379772573709488,0.0246112101000366,0.0456330653613747,0.0246112101000366,D S,10,4,10,1,2.3577408622950315,2.3940928000956774,77026,897,0
759,Gonzalo Castro,Malaga,La_liga,29,1797,1,1,3,2.375608656555414,2.538390456698835,2.375608656555414,0.1189787307122911,0.1271314085158014,0.1189787307122911,F M S,31,39,4,1,3.998639171943069,7.259172759018838,28947,1084,0
760,Duda,Malaga,La_liga,16,363,1,1,2,0.7688393741846085,1.1897148340940475,0.7688393741846085,0.1906213324424649,0.2949706200233176,0.1906213324424649,M S,6,11,3,0,0.793526342138648,1.566626513376832,7782,1084,0
761,David García,Las Palmas,La_liga,22,1638,1,1,1,1.0710379052907228,0.1770852208137512,1.0710379052907228,0.0588482365544353,0.0097299571875687,0.0588482365544353,D S,11,2,6,0,3.5379830952733755,3.7284798491746174,44012,472,0
762,Roque Mesa,Las Palmas,La_liga,35,3039,1,1,2,0.985988998785615,2.029444495216012,0.985988998785615,0.0292000690657141,0.0601020087428236,0.0292000690657141,M S,23,19,14,0,8.857594046741724,10.557384833693504,202984,472,0
763,Mubarak Wakaso,Granada,La_liga,11,871,1,1,1,0.3874115291982889,0.2662443220615387,0.3874115291982889,0.040031042052636,0.027510894357679,0.040031042052636,M S,17,7,6,1,1.006882220506668,1.289331279695034,45639,16795,0
764,Javi Fuego,Espanyol,La_liga,31,2564,1,1,0,0.3733688909560442,0.6241725850850344,0.3733688909560442,0.0131057723034492,0.0219093341098491,0.0131057723034492,M S,8,6,8,1,1.921542747411877,2.6648820089176297,56134,714,0
765,João Cancelo,Valencia,La_liga,35,2431,1,1,4,0.9577355291694404,2.334439496509731,0.9577355291694404,0.0354570948684696,0.0864251561850579,0.0354570948684696,D F M S,22,22,5,1,4.476044848561287,6.5856664031744,182712,1049,0
766,Balenziaga,Athletic Club,La_liga,33,2851,1,1,1,0.3870781948789954,1.594984089024365,0.3870781948789954,0.0122192344928479,0.0503502518457358,0.0122192344928479,D,10,18,3,1,4.8070173189044,5.969003372825682,85258,621,0
767,Beñat,Athletic Club,La_liga,32,2420,1,1,5,1.6557163065299392,5.665210017934442,1.6557163065299392,0.0615762262759068,0.2106896287661569,0.0615762262759068,M S,35,72,9,0,5.963580754585564,7.916934047825634,40888,621,0
768,Markel Susaeta,Athletic Club,La_liga,26,1100,1,1,2,2.05816047359258,2.440274868160486,2.05816047359258,0.1683949478393928,0.1996588528494943,0.1683949478393928,M S,16,28,4,0,1.3977538822218776,4.383209261111915,54245,621,0
769,Mikel Rico,Athletic Club,La_liga,18,461,1,1,0,0.3821185380220413,0.6242529526352882,0.3821185380220413,0.0746001484207889,0.121871509191271,0.0746001484207889,M S,10,4,4,0,0.7555436305701733,1.6879780534654856,51474,621,0
770,Álvaro González,"Espanyol,Villarreal",La_liga,25,2062,1,1,1,1.0226716250181198,0.8034279458224773,1.0226716250181198,0.0446364918776095,0.0350671751328918,0.0446364918776095,D S,10,3,8,0,5.438574556261301,5.472982861101627,183647,714,1050
771,Antonio Luna,Eibar,La_liga,26,2117,1,1,5,0.6839471217244864,2.3785610580816865,0.6839471217244864,0.0290766372013244,0.1011197426676201,0.0290766372013244,D S,3,24,3,0,3.35325475037098,5.240771254524589,126516,1533,0
772,Bruno,Real Betis,La_liga,16,1331,1,1,0,0.1938471589237451,0.3492186926305294,0.1938471589237451,0.0131076215650917,0.0236135855272333,0.0131076215650917,D S,3,3,9,0,1.9924414660781624,2.055481633171439,188838,150,0
773,De Marcos,Athletic Club,La_liga,27,2152,1,1,4,0.7754096193239093,3.0936961993575096,0.7754096193239093,0.0324288409568549,0.1293832053634646,0.0324288409568549,D S,10,24,3,0,6.384034804999828,8.413397923111916,96718,621,0
774,Sabin,Athletic Club,La_liga,13,442,1,1,1,1.295612503774464,0.1906780302524566,1.295612503774464,0.263812500768556,0.0388258432640748,0.263812500768556,F M S,16,3,2,0,0.1143905483186245,1.410550992935896,192736,621,0
775,Claudio Beauvue,Celta Vigo,La_liga,13,652,1,1,2,2.734460219740868,1.181070474907756,2.734460219740868,0.3774561653016535,0.1630312005240767,0.3774561653016535,F S,19,8,1,0,0.7039224840700626,4.395148925483227,58818,940,0
776,José Gayá,Valencia,La_liga,27,2090,1,1,2,0.8771297642961144,3.097786646336317,0.8771297642961144,0.0377711381754307,0.1333975110862529,0.0377711381754307,D S,14,24,4,0,4.067938951775432,6.455763111822307,221322,1049,0
777,Zakaria Bakkali,Valencia,La_liga,18,265,1,1,0,1.1932145897299051,1.0387258753180504,1.1932145897299051,0.4052426908516658,0.3527748255797152,0.4052426908516658,F S,6,11,2,0,0.1933428235352039,2.3188974633812904,203378,1049,0
778,Jaume Costa,Villarreal,La_liga,31,2681,1,1,3,0.7545574493706226,2.469234835356474,0.7545574493706226,0.0253301642832361,0.0828911358381509,0.0253301642832361,D S,8,21,12,1,8.522818140685558,10.193097284063697,65318,1050,0
779,Theo Hernández,Alaves,La_liga,32,2725,1,1,3,1.0519697302952409,3.817462729290128,1.0519697302952409,0.0347439543950721,0.1260813378481143,0.0347439543950721,D M S,27,21,12,1,4.701470918953419,6.847982767038047,339808,1108,0
780,Fontàs,Celta Vigo,La_liga,17,1462,1,1,1,0.5920173628255725,0.1055966317653656,0.5920173628255725,0.0364442973011638,0.0065004766476627,0.0364442973011638,D,3,2,6,1,2.441731546074152,2.4615205861628056,65237,940,0
781,Elderson Echiéjilé,Sporting Gijon,La_liga,3,197,1,1,0,0.0875691622495651,0.0,0.0875691622495651,0.0400062162561465,0.0,0.0400062162561465,D S,2,0,0,0,0.3798886891454458,0.4596828818321228,59938,2448,0
782,Samuel Umtiti,Barcelona,La_liga,25,2131,1,1,0,1.1800330691039562,0.0,1.1800330691039562,0.0498371544905471,0.0,0.0498371544905471,D S,6,0,4,0,13.86297558248043,13.92873613536358,126540,131,0
783,Pablo Insúa,Leganes,La_liga,29,1899,1,1,0,0.4007924105972051,0.0783210452646017,0.4007924105972051,0.0189949009761708,0.0037118978798389,0.0189949009761708,D S,7,2,3,0,0.8886554492637515,0.985803042538464,171362,1244,0
784,Raúl Navas,Real Sociedad,La_liga,32,2798,1,1,1,1.2776240594685078,0.9875065283849837,1.2776240594685078,0.0410958417984866,0.0317639698193883,0.0410958417984866,D S,26,10,5,0,5.775581305846572,6.228253656998277,142419,681,0
785,Gaizka Toquero,Alaves,La_liga,23,1235,1,1,1,0.92522581666708,1.2710245680063963,0.92522581666708,0.0674253631579248,0.0926252721624094,0.0674253631579248,D F M S,9,15,4,0,1.1770775746554136,2.574777813628316,71840,1108,0
786,Darwin Machís,Leganes,La_liga,27,1039,1,1,3,3.0228510666638613,0.9783437848091124,3.0228510666638613,0.2618446544752141,0.0847458523896247,0.2618446544752141,F M S,36,11,1,0,0.32133156247437,3.853532865643501,211251,1244,0
787,Álvaro Lemos,Celta Vigo,La_liga,5,440,1,1,0,0.1238802727311849,0.0371708609163761,0.1238802727311849,0.0253391466950151,0.007603130641986,0.0253391466950151,D M,3,1,2,0,0.3663729727268219,0.5274241026490927,230222,940,0
788,Andrew Hjulsager,Celta Vigo,La_liga,7,263,1,1,0,0.3833044525235891,0.5398483322933316,0.3833044525235891,0.131168824057502,0.1847389730281363,0.131168824057502,M S,9,6,0,0,0.7965642558410764,1.597066563554108,167798,940,0
789,Riza Durmisi,Real Betis,La_liga,27,2388,1,1,4,0.9456797474995255,4.335248839110136,0.9456797474995255,0.0356411965138012,0.1633887753433468,0.0356411965138012,D M,22,47,4,0,3.567371763754636,6.156947420910001,135208,150,0
790,Darko Brasanac,Real Betis,La_liga,25,1632,1,1,1,1.4596960581839085,1.080174621194601,1.4596960581839085,0.080497944385142,0.0595684533747022,0.080497944385142,M S,15,16,7,0,2.637754037976265,4.718308210372925,95641,150,0
791,Dimitrios Siovas,Leganes,La_liga,16,1394,1,1,0,1.1515298187732697,0.146514737047255,1.1515298187732697,0.0743455406668538,0.0094593445726348,0.0743455406668538,D,9,3,4,0,1.640613247640431,1.7798548536375165,52403,1244,0
792,Diego Rico,Leganes,La_liga,25,2222,1,1,0,0.6368234679102898,1.1508202478289604,0.6368234679102898,0.025793929843351,0.0466128813252054,0.025793929843351,D M,16,14,6,0,1.924740420654416,3.229724107310176,249513,1244,0
793,Florian Lejeune,Eibar,La_liga,34,2969,1,1,1,2.554701096843928,0.566322198137641,2.554701096843928,0.0774412592509105,0.0171670588859507,0.0774412592509105,D S,28,7,6,1,3.8559582429006696,4.1642691870220006,127108,1533,0
794,Rubén Peña,Eibar,La_liga,28,1043,1,1,0,1.732512004673481,0.2480443874374032,1.732512004673481,0.1494976801731671,0.0214036384174173,0.1494976801731671,F M S,23,5,3,0,1.9200002867728472,3.7623589392751455,238868,1533,0
795,Mikel Vesga,"Athletic Club,Sporting Gijon",La_liga,23,1696,1,1,1,0.4270975021645427,0.4875909015536308,0.4270975021645427,0.0226643721667504,0.0258745171815016,0.0226643721667504,M S,14,4,7,0,3.5391989182680845,4.143559038639069,300168,621,2448
796,David García,Osasuna,La_liga,25,2189,1,1,0,0.4266314413398504,0.0801065005362033,0.4266314413398504,0.0175408084607521,0.0032935518722057,0.0175408084607521,D S,9,2,8,0,3.567666742950678,3.613053880631924,298589,331,0
797,Alex Berenguer,Osasuna,La_liga,29,2118,1,1,6,0.5752645451575518,3.102612067945301,0.5752645451575518,0.0244446690576863,0.1318390397143896,0.0244446690576863,D M S,16,27,3,0,2.1020895913243294,4.361146283335984,338425,331,0
798,Goran Causic,Osasuna,La_liga,26,2007,1,1,2,0.5171462912112474,0.9731806814670564,0.5171462912112474,0.0231904166462442,0.0436403893034554,0.0231904166462442,M S,14,14,4,0,1.7428327575325966,2.9613396674394608,94304,331,0
799,Olavide,Osasuna,La_liga,14,488,1,1,0,0.839611105620861,0.2365984693169593,0.839611105620861,0.1548463104628637,0.0436349636035375,0.1548463104628637,D M S,4,3,3,0,0.4168385807424783,1.3570771217346191,298607,331,0
800,Carlos Clerc,Osasuna,La_liga,25,1948,1,1,0,0.8638370018452406,0.9491362608969212,0.8638370018452406,0.039910333760817,0.0438512646204943,0.039910333760817,D M S,7,21,2,0,4.132104939781129,4.85067882668227,193784,331,0
801,Sverrir Ingi Ingason,Granada,La_liga,17,1472,1,1,0,0.8730910569429398,0.06364013440907,0.8730910569429398,0.0533819260359134,0.0038910408266415,0.0533819260359134,D,5,3,7,0,0.6855296511203051,0.7418313827365637,137648,16795,0
802,Mariano,Real Madrid,La_liga,8,113,1,1,1,0.3294138833880424,0.4159687645733356,0.3294138833880424,0.2623650398665825,0.3313025558548691,0.2623650398665825,S,5,5,0,0,0.0959867089986801,0.5827657952904701,54155,418,0
803,Víctor Díaz,Leganes,La_liga,23,1811,1,1,1,1.5376295186579227,0.7478709667921066,1.5376295186579227,0.0764144984424147,0.0371664202160627,0.0764144984424147,D S,15,11,6,0,1.17841190751642,2.24402239266783,58330,1244,0
804,Martín Mantovani,Leganes,La_liga,31,2701,1,1,0,1.4458230501040816,0.0895746704190969,1.4458230501040816,0.0481762586113911,0.0029847168966007,0.0481762586113911,D S,15,2,10,0,2.021255560219288,2.2400761526077986,73180,1244,0
805,Nano,Eibar,La_liga,6,159,1,1,0,1.5147388875484469,0.2344496771693229,1.5147388875484469,0.8573993703104416,0.1327073644354658,0.8573993703104416,F S,7,2,0,0,0.0159409465268254,1.6225156905129552,305956,1533,0
806,Fran Mérida,Osasuna,La_liga,15,810,1,1,0,0.990404766984284,0.5249183848500252,0.990404766984284,0.1100449741093648,0.0583242649833361,0.1100449741093648,M S,16,7,5,0,2.4477548953145742,2.869832018390298,42920,331,0
807,Youssef En-Nesyri,Malaga,La_liga,13,309,1,1,1,1.2469728849828243,0.5677182003855705,1.2469728849828243,0.3631959859173275,0.1653548156462826,0.3631959859173275,S,15,3,2,0,0.0,1.6564282551407814,433049,1084,0
808,Felipe Gutiérrez,Real Betis,La_liga,14,758,1,1,0,0.2615203121677041,0.7379205878823996,0.2615203121677041,0.0310512243998593,0.0876159009359049,0.0310512243998593,M S,7,15,3,0,1.8913565035909408,2.2111360393464565,133089,150,0
809,Miguel Flaño,Osasuna,La_liga,12,1037,1,1,0,0.8319446761161089,0.0972829982638359,0.8319446761161089,0.0722034916590644,0.0084430760306125,0.0722034916590644,D,6,1,3,0,1.0758097283542156,1.7310099713504314,35600,331,0
810,Przemyslaw Tyton,Deportivo La Coruna,La_liga,13,1123,0,0,0,0.0,0.017375361174345,0.0,0.0,0.0013925044574274,0.0,GK S,0,1,1,0,0.4960203617811203,0.5133957229554653,33210,897,0
811,Alejandro Gálvez,Eibar,La_liga,19,1327,0,0,0,0.3350532557815313,0.0969729255884885,0.3350532557815313,0.0227240339264037,0.0065769128130851,0.0227240339264037,D S,5,3,3,0,1.2308713793754578,1.3035945668816566,128488,1533,0
812,Martín Demichelis,"Espanyol,Malaga",La_liga,12,771,0,0,0,0.2838350236415863,0.0746380239725112,0.2838350236415863,0.0331324930320917,0.0087126098022386,0.0331324930320917,D S,4,1,3,0,0.8920994279906154,0.8920994279906154,2963,714,1084
813,Emmanuel Rivière,Osasuna,La_liga,15,798,0,0,1,1.3381344191730022,0.2182555729523301,1.3381344191730022,0.1509174156962032,0.0246152901825936,0.1509174156962032,F M S,16,4,3,1,0.5513459341600537,1.736399745568633,61637,331,0
814,Franck Tabanou,Granada,La_liga,6,373,0,0,0,0.1299458993598818,0.0,0.1299458993598818,0.031354238451446,0.0,0.031354238451446,D,2,0,3,0,0.0558047853410244,0.1857506847009062,66413,16795,0
815,Adalberto Peñaranda,Malaga,La_liga,3,173,0,0,0,0.0,0.0415784381330013,0.0,0.0,0.0216304013408677,0.0,F S,0,1,1,0,1.226733896881342,1.226733896881342,308801,1084,0
816,Panagiotis Kone,Granada,La_liga,2,41,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,S,0,0,0,0,0.0359190814197063,0.0359190814197063,19636,16795,0
817,Diego López,Espanyol,La_liga,35,3114,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,3,0,1.0416551264934242,1.0416551264934242,34370,714,0
818,Shkodran Mustafi,Valencia,La_liga,1,43,0,0,0,0.0610215030610561,0.0,0.0610215030610561,0.1277194250115128,0.0,0.1277194250115128,S,1,0,0,0,0.0767983421683311,0.1378198415040969,88590,1049,0
819,Claudio Bravo,Barcelona,La_liga,1,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,1.1517645120620728,1.1517645120620728,40423,131,0
820,Alberto Brignoli,Leganes,La_liga,1,61,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,S,0,0,0,0,0.0,0.0,146799,1244,0
821,Lucas Digne,Barcelona,La_liga,17,1177,0,0,0,0.574274362064898,0.9306234885007144,0.574274362064898,0.0439122281952768,0.0711606745667496,0.0439122281952768,D M S,5,10,3,0,6.098520711064339,6.96128249168396,126664,131,0
822,Gabriel Silva,Granada,La_liga,12,974,0,0,0,0.015901556238532,0.1938080471009016,0.015901556238532,0.0014693429789198,0.0179083411078861,0.0014693429789198,D S,1,4,3,0,0.6106249671429396,0.6737534645944834,114340,16795,0
823,Gastón Silva,Granada,La_liga,22,1747,0,0,0,0.2012632833793759,0.1624777615070343,0.2012632833793759,0.0103684576440434,0.0083703483317876,0.0103684576440434,D S,6,7,6,0,1.2956978669390082,1.483495995402336,189452,16795,0
824,Sime Vrsaljko,Atletico Madrid,La_liga,14,921,0,0,0,0.1573211401700973,0.5090428851544857,0.1573211401700973,0.0153734013195534,0.0497436044124904,0.0153734013195534,D S,3,5,2,0,2.7479403913021088,3.1193684488534927,76061,13,0
825,Zdravko Kuzmanovic,Malaga,La_liga,4,219,0,0,0,0.1797020435333252,0.0612167380750179,0.1797020435333252,0.0738501548767089,0.0251575635924731,0.0738501548767089,M S,4,1,1,0,0.2526287250220775,0.3419967330992222,25441,1084,0
826,Alessio Cerci,Atletico Madrid,La_liga,1,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,S,0,0,0,0,0.0,0.0,21748,13,0
827,Timothée Kolodziejczak,Sevilla,La_liga,5,328,0,0,0,0.0441151801496744,0.13424052298069,0.0441151801496744,0.0121047750410692,0.0368342898422625,0.0121047750410692,D S,3,1,1,0,0.7287473268806934,0.7548773735761642,84085,368,0
828,Sergio Escudero,Sevilla,La_liga,26,2283,0,0,3,1.5402776850387454,2.93201070278883,1.5402776850387454,0.0607205394890438,0.1155851788221614,0.0607205394890438,D M S,33,23,7,0,8.030574399977922,11.057308878749607,93935,368,0
829,Daniel Carriço,Sevilla,La_liga,6,459,0,0,0,0.0,0.0214558150619268,0.0,0.0,0.0042070225611621,0.0,D,0,1,2,0,1.07766018435359,1.0991159975528717,37712,368,0
830,Diego González,Sevilla,La_liga,3,29,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,S,0,0,0,0,0.0,0.0,349836,368,0
831,Sergio Rico,Sevilla,La_liga,35,3150,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,4.547534741461277,4.547534741461277,207302,368,0
832,Andrés Fernández,Villarreal,La_liga,15,1316,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK S,0,0,2,0,1.7588512115180492,1.7588512115180492,57522,1050,0
833,Rubén Pérez,Leganes,La_liga,30,2334,0,0,1,0.3718426572158932,0.672428410500288,0.3718426572158932,0.0143384058052401,0.0259291160861293,0.0143384058052401,M S,19,17,11,0,1.9286858029663565,2.310823336243629,113045,1244,0
834,Rene Krhin,Granada,La_liga,12,940,0,0,0,0.0923575162887573,0.1465942673385143,0.0923575162887573,0.0088427409212639,0.0140356213409215,0.0088427409212639,M S,2,3,0,0,0.4051160681992769,0.5294498167932034,73092,16795,0
835,David Barral,Granada,La_liga,8,307,0,0,1,0.5157560780644417,1.8468282371759408,0.5157560780644417,0.1511988502469047,0.5414154441232402,0.1511988502469047,F S,10,4,1,0,0.2298601604998111,1.4494676254689691,20346,16795,0
836,Marc-André ter Stegen,Barcelona,La_liga,36,3240,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,1,0,7.5991763882339,7.5991763882339,74857,131,0
837,Sergio Busquets,Barcelona,La_liga,33,2696,0,0,3,0.1360525172203779,0.6265254830941558,0.1360525172203779,0.0045418125184844,0.0209151682041817,0.0045418125184844,M,4,14,9,0,20.24828283116221,20.818529594689608,65230,131,0
838,Andrés Iniesta,Barcelona,La_liga,23,1326,0,0,3,0.6720318179577589,3.603837165981531,0.6720318179577589,0.0456130193183999,0.2446043325326831,0.0456130193183999,M S,18,25,2,0,8.645360369235277,11.4563253428787,7600,131,0
839,Sergi Roberto,Barcelona,La_liga,32,2380,0,0,6,0.9011387806385756,4.10799119155854,0.9011387806385756,0.0340766765787696,0.1553442047228019,0.0340766765787696,D F M S,16,35,5,0,13.4952872376889,16.456243572756648,85370,131,0
840,Javi López,Espanyol,La_liga,19,1527,0,0,1,0.0389365963637828,0.5328357890248299,0.0389365963637828,0.0022948878014017,0.0314048598639388,0.0022948878014017,D S,1,5,3,0,0.9858611263334752,1.5576335154473782,72310,714,0
841,Rubén Duarte,Espanyol,La_liga,3,103,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,D S,0,0,1,0,0.0,0.0,177046,714,0
842,Víctor Álvarez,Espanyol,La_liga,4,200,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,D S,0,0,2,0,0.0257884282618761,0.0257884282618761,99355,714,0
843,Papakouly Diop,Espanyol,La_liga,18,894,0,0,0,0.1306628640741109,0.1124647222459316,0.1306628640741109,0.0131539796047762,0.0113219519039528,0.0131539796047762,M S,4,2,6,0,0.5799000561237335,0.7463167551904917,39907,714,0
844,Salva Sevilla,Espanyol,La_liga,6,268,0,0,0,0.019745422527194,0.0218957103788852,0.019745422527194,0.0066309254755502,0.007353037067536,0.0066309254755502,M S,1,1,1,0,0.2645413875579834,0.2842868100851774,58799,714,0
845,Ander Capa,Eibar,La_liga,31,2550,0,0,3,0.2852486344054341,2.8794058319181204,0.2852486344054341,0.0100675988613682,0.1016260881853454,0.0100675988613682,D S,9,30,8,1,3.684535775333643,5.559669345617294,197545,1533,0
846,Mauro Dos Santos,Eibar,La_liga,11,761,0,0,0,0.0804012618027627,0.0,0.0804012618027627,0.0095086906205632,0.0,0.0095086906205632,D S,2,0,1,0,0.4258476793766022,0.4258476793766022,55240,1533,0
847,David Juncà,Eibar,La_liga,9,684,0,0,2,0.1478088609874248,0.483819842338562,0.1478088609874248,0.0194485343404506,0.0636605055708634,0.0194485343404506,D S,4,6,1,0,0.7156794471666217,1.23758902028203,164055,1533,0
848,Keko,Malaga,La_liga,22,1052,0,0,3,1.3252973034977913,2.241154633462429,1.3252973034977913,0.1133809480178718,0.1917337614178884,0.1133809480178718,F M S,18,18,6,0,1.795925186946988,4.5059280898422,66112,1084,0
849,Jota,Eibar,La_liga,5,203,0,0,0,0.1733189728111028,0.1367060095071792,0.1733189728111028,0.0768409239064002,0.060608575643577,0.0768409239064002,M S,3,2,0,0,0.0372850513085722,0.2351414319127798,176591,1533,0
850,Aleksandar Pantic,Alaves,La_liga,2,155,0,0,0,0.056233000010252,0.0,0.056233000010252,0.0326514193607914,0.0,0.0326514193607914,D S,1,0,1,0,0.0,0.0,167093,1108,0
851,Asier Riesgo,Eibar,La_liga,16,1251,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,2,0.518090657889843,0.518090657889843,23338,1533,0
852,Antonio Adán,Real Betis,La_liga,37,3330,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,5,0,3.194491183385253,3.194491183385253,44062,150,0
853,Alfred N&#039;Diaye,Villarreal,La_liga,7,110,0,0,1,0.064041644334793,0.1256063729524612,0.064041644334793,0.0523977090011943,0.1027688505974682,0.0523977090011943,M S,1,1,1,0,0.1538479775190353,0.3434959948062897,77737,1050,0
854,Xavi Torres,Sporting Gijon,La_liga,17,855,0,0,0,0.5850574485957623,0.1679508537054062,0.5850574485957623,0.0615849945890276,0.017679037232148,0.0615849945890276,M S,5,3,6,0,1.0265432987362146,1.0784339923411608,65301,2448,0
855,Charly Musonda,Real Betis,La_liga,8,270,0,0,1,0.2260233405977487,0.9034330099821092,0.2260233405977487,0.0753411135325829,0.301144336660703,0.0753411135325829,M S,6,8,2,0,1.4843451157212255,2.39530642144382,177862,150,0
856,Dani Giménez,Real Betis,La_liga,1,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,0.113703578710556,0.113703578710556,71801,150,0
857,Yoel,Eibar,La_liga,25,2119,0,0,0,0.0,0.0275257062166929,0.0,0.0,0.0011690955920256,0.0,GK S,0,2,1,1,0.4176658671349287,0.4451915733516216,58115,1533,0
858,Tito,"Granada,Leganes",La_liga,23,1876,0,0,3,0.4983828691765666,1.2584451287984848,0.4983828691765666,0.0239096259199845,0.060373167159842,0.0239096259199845,D M S,7,11,4,0,1.853270880877972,2.7099710945039988,128295,16795,1244
859,Diego Mariño,Sporting Gijon,La_liga,2,180,0,0,0,0.0,0.0200961697846651,0.0,0.0,0.0100480848923325,0.0,GK,0,1,0,0,0.5379708409309387,0.5580670237541199,59349,2448,0
860,Carl Medjani,Leganes,La_liga,8,595,0,0,0,0.1108805164694786,0.0807767212390899,0.1108805164694786,0.016771842827316,0.0122183275823833,0.016771842827316,D M S,3,2,2,0,0.3140834197402,0.3850137144327163,8060,1244,0
861,Vigaray,Alaves,La_liga,19,944,0,0,3,0.0743790995329618,1.4881313340738416,0.0743790995329618,0.0070912277097103,0.141876928036701,0.0070912277097103,D S,2,7,1,0,1.272093371488154,2.774459690786898,263627,1108,0
862,Álvaro Vázquez,Espanyol,La_liga,10,313,0,0,1,0.1806056052446365,0.1327901594340801,0.1806056052446365,0.0519313241917485,0.0381824739586811,0.0519313241917485,F M S,5,4,0,0,0.0668774861842393,0.2230399213731289,141835,714,0
863,Iván Cuéllar,Sporting Gijon,La_liga,36,3240,0,0,0,0.0,0.0656878501176834,0.0,0.0,0.0018246625032689,0.0,GK,0,1,5,0,0.9923998834565282,1.0580877410247922,27493,2448,0
864,Alberto Lora,Sporting Gijon,La_liga,7,373,0,0,0,0.0321759856306016,0.0,0.0321759856306016,0.0077636426454534,0.0,0.0077636426454534,D S,3,0,0,1,0.1326799392700195,0.1403741654939949,57816,2448,0
865,Jorge Meré,Sporting Gijon,La_liga,31,2775,0,0,0,0.4053060058504343,0.1557691665366292,0.4053060058504343,0.0131450596492032,0.0050519729687555,0.0131450596492032,D,8,3,7,1,2.647804008796811,2.7213659677654505,286779,2448,0
866,Isma López,Sporting Gijon,La_liga,27,1728,0,0,3,1.878988293930888,1.3384623611345887,1.135838596150279,0.0978639736422337,0.0697115813090931,0.0591582602161603,D M S,12,15,5,0,2.4772580079734325,4.09652751032263,54231,2448,0
